scenario,task,target,model,n,mae,rmse,mape,smape,r2,spearman,prediction_interval_95_coverage,prediction_interval_80_coverage,accuracy,balanced_accuracy,macro_f1,precision_decrease,recall_decrease,f1_decrease,support_decrease,precision_increase,recall_increase,f1_increase,support_increase,precision_stable,recall_stable,f1_stable,support_stable,roc_auc_ovr_macro,pr_auc_ovr_macro,precision_A,recall_A,f1_A,support_A,precision_B,recall_B,f1_B,support_B,precision_both,recall_both,f1_both,support_both,precision_uncertain,recall_uncertain,f1_uncertain,support_uncertain,precision_not_increase,recall_not_increase,f1_not_increase,support_not_increase,roc_auc,pr_auc
malaysia_only,regression,target_next_INF_ALL,lstm,230,121.73556973662066,145.28211482756473,0.9477820481189462,1.808432394857787,-2.3311538553707667,0.17887805094162604,0.06956521739130435,0.030434782608695653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_INF_ALL,gru,230,120.19334984603135,143.5108867278179,0.9277189689116884,1.7446091513619475,-2.2504244890268295,0.5501980286543062,0.06521739130434782,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_INF_ALL,temporal_cnn,230,60.43668195475703,80.88070508659209,0.9313739472315119,0.5369259001322573,-0.03242911371932822,0.37208092377161006,0.17391304347826086,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,seasonal_naive,242,0.08535673817088157,0.10336382918275133,1.45456250625477,0.6941915024313897,-0.6021947258822595,0.09927771584031178,1.0,0.8966942148760331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,moving_average,242,0.04046747186861394,0.05662412307280184,0.5148061498708513,0.3547330377326594,0.5191815801087276,0.7817055818130898,0.9834710743801653,0.9256198347107438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,sarimax,242,0.12348901721773707,0.14765255101474856,0.9994551996717216,1.7087997527141463,-2.269339547204208,-0.041821044135357636,0.5,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,prophet,242,0.10568956682535961,0.12227417290211991,2.149556361737488,0.7038525652837636,-1.2420618349313113,0.10552147602888502,0.7272727272727273,0.47107438016528924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,elastic_net,242,0.12679845584442362,0.17195229324038433,1.8513489513374364,0.7228773572085595,-3.433983398828172,0.6116715610930602,0.6611570247933884,0.5041322314049587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,random_forest,242,0.09425373530995321,0.10349374374561586,1.2769573382128518,0.6538902356751451,-0.606224747535002,0.767212077862357,0.32644628099173556,0.15702479338842976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,xgboost,242,0.07447163024441047,0.0848860515106586,1.0804222633376828,0.5735942124803708,-0.08056472017101979,0.6797427901850268,0.6859504132231405,0.43388429752066116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_positivity_rate,lightgbm,242,0.07861703759863498,0.0890594055468886,1.0568388997208413,0.5813340447070883,-0.18942675247769447,0.7377223210186443,0.4793388429752066,0.25206611570247933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_A_rate,seasonal_naive,306,0.06927977617583525,0.10151403926626426,1.4051035029050483,1.1454046115072383,-0.7156599226635882,0.18758963871792053,0.9150326797385621,0.8725490196078431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
